user_id,churn_probability
88890,0.7992693557213559
55303,0.8862993018103269
80008,0.9991281203367604
12615,0.4851759783934286
97128,0.909379173176484
7966,0.43223491923390944
17451,0.9992467901196656
50476,0.8008777552710975
13519,0.20695239212411332
46620,0.9995166748244957
35405,0.7601255335136649
70932,0.5411126305704579
35517,0.8745295765553095
41238,0.41731932617563544
58961,0.7869474209129805
4941,0.6151122775859842
42916,0.7218748072447246
17569,0.8519004341332946
51209,0.7561691878638431
20508,0.8368310101975963
25035,0.6478678405687696
54118,0.4690467634834006
1734,0.7018306482266142
57941,0.9983015593348302
34304,0.6697530169137643
68589,0.6985971267444363
30706,0.24604313830998417
82807,0.9977503703443483
78939,0.6265874550608184
63457,0.6679859076956849
26320,0.8872540957011079
44450,0.17325125576081749
4814,0.48425889100738706
81862,0.932217752734516
21671,0.11293967594122735
78923,0.7579493049172253
74569,0.9987661887549933
3688,0.6368912433036816
10710,0.6593622111796468
82891,0.5091447447135065
29860,0.998395437616889
33952,0.6226122062113428
57855,0.5922875493175476
46219,0.9209940076824691
60736,0.37766467138650106
73345,0.9143751761986295
825,0.543728628600089
23734,0.9344256271108818
8767,0.5186741813460153
75158,0.38929622166834676
92408,0.6361575730249845
62750,0.6318402205018478
12626,0.5349625691575942
97323,0.8383610183866981
30863,0.8723841435290868
26078,0.9564507876982316
39155,0.8222750105612616
9022,0.9987049906525304
17049,0.9979150225137575
72884,0.9984610160379819
62532,0.2688981862437727
11516,0.686048519351951
76649,0.9032622559975345
54696,0.9937154117081599
15695,0.9521922926626021
48088,0.9994065890934005
64067,0.9840288791147326
47238,0.9993638762892614
53684,0.679443918396955
53242,0.9970577158176561
33282,0.6060534645160864
21408,0.9991782922359325
83376,0.21254426457155387
75800,0.33988172847802667
37296,0.7029296094472991
8656,0.6763200186175257
70048,0.05009832221394929
39319,0.9677192076877876
21507,0.24029813400520056
62471,0.6242893657496671
15284,0.5660788150268113
92520,0.0856776676782665
84462,0.7529201292089475
79321,0.9994791998998568
5024,0.995248073292946
70748,0.651282806716616
59752,0.5739766919407358
45206,0.758203275034124
71284,0.9996390520233845
55213,0.7973594208824077
19925,0.3219524583858208
12436,0.8723716104000588
72178,0.9979050534070545
54811,0.8939146560039618
95373,0.8573005126198014
49319,0.999846689806089
98341,0.9300705584280408
94189,0.8785339108364201
16102,0.8150606566273241
21570,0.8929618551673446
14909,0.47873131171209476
92470,0.392751770671486
62502,0.5760388317226536
74817,0.8454164815206984
81147,0.9992595151390689
47060,0.9982038876387559
67712,0.8438766217645178
79602,0.8281206320754212
4453,0.14395389511027576
99815,0.8341428803904535
54782,0.6943165391340375
47372,0.9971734523178565
27800,0.46124945580686555
31747,0.775715901363031
26111,0.7056568319311458
64099,0.7054054139406127
49610,0.6725650153037137
54564,0.9979002409092657
86044,0.47585244553368694
44457,0.6133503224440118
56749,0.33448610184781097
6648,0.9202305067430567
55358,0.731510326809255
72242,0.7594973967967995
66349,0.7883769980776463
63046,0.6686319041434691
130,0.9852411448074739
33189,0.6906713680276555
44062,0.7770268691929707
50240,0.10576926245013299
85776,0.9965767005358389
42617,0.6266808186901137
16280,0.9991696868142189
37163,0.998313109260662
51404,0.4285932690152641
1165,0.1958767332001295
82895,0.8981948033919113
86773,0.6844267440686163
46079,0.47253673510720123
79084,0.24722624112731403
97,0.7374245082833217
53256,0.8383619481295326
58607,0.49746147183384276
41996,0.4555050096253659
65324,0.782345631391404
89278,0.44353438769444237
47938,0.561102280573868
56520,0.3323690733071565
83314,0.5444955451093814
32427,0.9209491948267727
94366,0.9066465949889408
46498,0.9991937189892336
23165,0.97260101568211
62071,0.9982743695989734
45926,0.5293892427633708
76288,0.9351429170918485
41278,0.9993164259845009
69686,0.6966139816841193
60843,0.07370736933281419
75445,0.6042779209231536
10827,0.6513509659705214
59124,0.6466667470164819
74933,0.4693192674217672
47937,0.9994173748694369
40713,0.9086838488966577
69088,0.7897378077431814
35106,0.8344610567887164
71943,0.11693745148000274
66000,0.8588968581555788
69704,0.48111126270422533
43245,0.9998926451852355
41084,0.06303535438391784
39608,0.4843816841944221
91347,0.7807693009372528
42547,0.4209891626596127
41992,0.6906713680276555
40840,0.8764908934575929
49997,0.9991179868833459
21231,0.7223783020454144
63830,0.8171695480395001
91004,0.8386726175847735
84323,0.36772518801791204
22961,0.792815859565006
64723,0.9995277153749016
75624,0.4065276495752898
59965,0.20868190005402204
51029,0.8228229332002447
67066,0.9978166450819577
9595,0.354556367296402
94640,0.8845943917652609
14673,0.5514603276922333
77484,0.7941035073818011
75420,0.6728624212439122
38889,0.6558470774264712
95743,0.9967109220345239
5792,0.7723563861383003
24106,0.6560773152811001
28670,0.8135069253128432
46727,0.3989112024645384
69330,0.9991808906145035
17770,0.8501566685987847
7409,0.8452305117605006
37547,0.14327181529018115
89941,0.90299631077919
26026,0.689058859548998
31819,0.5172076505808761
57299,0.6696804900080464
71773,0.7881277027148574
91986,0.8668438943486915
26257,0.6001337655809722
36808,0.7202201110741959
38140,0.5958450954546861
54954,0.07615315768903874
76964,0.36990708151484386
6691,0.5123908292387456
90293,0.5941369628134553
22680,0.15461641863644165
41300,0.5820750108242043
14250,0.9998517291652324
41680,0.8679709290844577
15652,0.9983751085809945
14043,0.7481838217984236
48251,0.9642291647288361
35073,0.5712322918615221
75417,0.1699417976742278
92505,0.1565752346790898
83687,0.6336673852291265
2130,0.6907747753349975
79953,0.956257081817164
62097,0.8055007161736796
8886,0.8651572746849622
64650,0.9995506886671058
87742,0.6376809619887353
90865,0.8191447838519715
98744,0.9990440485246675
8208,0.5023335182621921
53060,0.5175707049838524
53441,0.5261961120596844
39307,0.5295854002261324
36291,0.3560977640628876
77593,0.39887102141385855
21851,0.7024559931297611
45524,0.9995849770609829
77825,0.8556961824456648
81431,0.5659454560118623
66165,0.9219895847239984
56699,0.9139451299884702
57256,0.7800777614333699
56531,0.5875704485716073
28213,0.7602288738066115
93995,0.5191891748065508
8840,0.7876577569690333
67652,0.6184376896296129
3262,0.8409898182025694
97210,0.05663626709910721
87487,0.40854113027926464
41538,0.6009979808336543
39940,0.9986247431818006
14724,0.5204854815488222
19868,0.9226735138416049
98116,0.7483247086156005
12928,0.9998237508408052
59369,0.1001796709164038
69634,0.5477367051988652
40727,0.6553335406110402
35535,0.6792111037015152
54716,0.9986820981639988
2515,0.9990378523482356
38845,0.6500711149869638
23161,0.6249215382005472
74854,0.9500849810057371
80130,0.875595131007574
67935,0.8364687412072939
20600,0.10447839796311177
2954,0.9994177956750696
14885,0.650565967813091
43531,0.2291783633397087
86097,0.9987085141217311
4518,0.5729325684693518
25420,0.5205097469364423
61619,0.9307070407270033
8574,0.8501263560023274
52321,0.060000580397732525
72787,0.8809582172827891
80257,0.9576433554446553
19450,0.7112365281645938
736,0.9981995471968405
7866,0.9984832722622766
13078,0.45154483122400746
7560,0.9994565114029227
64171,0.08784407800437012
73455,0.9982015611960215
24926,0.9058054680407844
24744,0.31716077997212666
4304,0.8686140338855431
17365,0.8877789028889833
29149,0.7000125756648833
29407,0.9482506248843717
73825,0.7369742562298265
78195,0.19409935120327423
15618,0.42400307547930516
14692,0.962262790706303
84042,0.656810207532749
21031,0.5528311872099525
62269,0.8839733186450848
69797,0.1761093664547075
21625,0.5488005999613025
36089,0.5606246468096759
7716,0.997598963396565
43188,0.9997136257590054
59575,0.9973220192483707
49809,0.88137135694034
79891,0.24959586591508312
25961,0.9197159000513928
27339,0.7280378586480003
61662,0.9988967973122265
61039,0.6410613527515517
30284,0.8427051133459097
8155,0.9988223472889993
58033,0.8948916728493277
27687,0.9996290272403024
93953,0.8123882991760368
52479,0.11098118414984853
85085,0.6181630882776487
61661,0.8683897518826567
8496,0.7735872379802996
88800,0.818936787906386
35657,0.3659839816084749
87320,0.8492603858547001
12554,0.8893669577846653
28473,0.4927235532962467
43741,0.9991809077643174
39103,0.998744479230994
20520,0.7789828593289423
44703,0.9969152419645269
30504,0.5924754090681287
11233,0.8382742680427991
97406,0.9995518380656752
84094,0.5596175451520969
51784,0.4523989690390996
57396,0.03532544277080674
3985,0.2625239681703069
13395,0.5848136446244919
9594,0.561853781423809
40204,0.029255999872745922
93985,0.9991412098602169
20411,0.060836266291294065
79049,0.045372400834731624
70715,0.6651662559433115
34742,0.6127543833453759
10295,0.41636356433180405
89710,0.1548770711299647
66900,0.7342623764353592
93078,0.9992747934032526
13453,0.8810540431640129
61427,0.35462112233320625
82624,0.9221293383332143
92712,0.6232373153758796
98963,0.7039944618099155
67629,0.9739881415954122
55102,0.5126428631756984
93780,0.6047031998607617
48024,0.5445709105341293
14557,0.9978750411574081
4016,0.6003301670915063
42716,0.834087735206197
93704,0.9982699791493909
36062,0.9079864655018569
78382,0.30308320025296204
25808,0.9401526818709592
51872,0.5158472717535713
7152,0.9990669197410651
53786,0.49453391738218755
15624,0.9043677512094264
10613,0.801907155447982
50706,0.9987808596954177
74901,0.998790241978264
55987,0.3729520364097583
83972,0.2573351043071121
98449,0.6762332797817449
74520,0.9986451588822869
92323,0.9986284059856061
72631,0.46117590056715
27995,0.5094116545117033
75756,0.6818432261995527
91937,0.8414577067207669
16456,0.51973907459906
51250,0.6946581251334659
66380,0.44095137891764796
14974,0.8248338898470529
52966,0.4281187578618363
59664,0.3478624135326017
96052,0.9535539270699384
13349,0.7739045102120875
67962,0.9822594477485562
78133,0.5144835683665903
71871,0.9897618102474738
35941,0.8250076360617368
24539,0.716832267895586
10798,0.8180375150682443
70731,0.32061678906961016
21741,0.9754758366093093
38717,0.8027426817423798
4978,0.9986258394161729
91706,0.945319805756818
83449,0.9976015266415039
23799,0.09913978261844991
84746,0.9989482252380423
8903,0.9385163280641613
34010,0.5983328265260944
98146,0.89348186013913
94696,0.9991304055436997
65409,0.7215642991926224
202,0.9991774201028187
68687,0.6387645004974752
92980,0.9991809435285053
53251,0.7235082625209782
29992,0.9075755597602297
5928,0.9996574072479977
68875,0.8940517918572197
60182,0.40569197245014876
5456,0.9994709171693226
70050,0.3390886723682619
55544,0.7860073563701553
70920,0.6438173646505786
99637,0.614759295171449
22211,0.9987640493682437
48077,0.9981517291579113
87959,0.9992296014027294
1715,0.8240685868277039
2830,0.9520376522990883
89567,0.9716494526122001
61778,0.3530043590738838
30780,0.5264139584198129
95976,0.7244499138065285
56183,0.5438119946647142
1751,0.8208932928627799
63842,0.7059134889040466
11496,0.7740418585067658
93288,0.7287869248417144
83305,0.7307462079101846
70707,0.7219402107814732
112,0.5135511251994725
85206,0.8235963027515779
82957,0.9983979983510425
71825,0.9990090055881744
58719,0.14450827025164342
71494,0.7168959791143109
40693,0.9174238760528828
98342,0.5275093449771301
76898,0.9980459490027456
442,0.5458860118245817
65498,0.6372216191179975
29281,0.9976733681448207
4769,0.6187639649866383
55417,0.6580156842214909
79926,0.7514583007800354
46831,0.9984616830501054
96296,0.031278988092237926
26325,0.7987744825878936
88023,0.5591931863221026
45845,0.9076276363552863
25962,0.4669981620525208
2374,0.999558899020316
39747,0.7772960675635782
37816,0.9990655508840497
27810,0.9980267786959348
81812,0.625291192713247
6499,0.4766725166205344
92436,0.26049065580657416
62112,0.6853189807207949
276,0.44691168605313664
9486,0.5929491326532551
22383,0.94922655847836
66728,0.9977277516052157
18272,0.9982091007685024
49041,0.7488412183446058
41336,0.3438378082595685
52900,0.11601520818266137
10265,0.30124919954768076
12367,0.4331581486098185
12339,0.4838188619096635
35023,0.823050742031755
63961,0.727404155782487
91458,0.705462469891179
26125,0.8408842270585758
80979,0.09242339595279073
14618,0.7062754405445104
94937,0.7977405979522966
71692,0.6220389963669165
36071,0.42240937472416484
33093,0.7596637308925459
35864,0.38498148125721
52409,0.898925362921559
5947,0.91727376646415
60619,0.9988403974665835
98570,0.30696476687658536
14966,0.613616389967338
24863,0.996431526980851
43634,0.9983659025028476
33145,0.9989475497418105
55233,0.13167699064982416
52933,0.6994627947081646
68889,0.9992631556309559
12355,0.3887763775569702
91283,0.39823878927098066
97488,0.5203637060967293
43623,0.9975812572553495
27639,0.19745529035699083
48026,0.8352857032583881
81079,0.11618626462297077
31124,0.2914624885761684
23467,0.06050320639719714
84256,0.40692366171489575
69371,0.5321178316149557
55351,0.5743401011386302
44688,0.048523498441742474
63548,0.3908904264631371
84488,0.8856808935264655
42655,0.5404074328350983
68040,0.5385269272405605
8998,0.8710980965583206
26720,0.8153810354066936
54721,0.4166060946258741
51337,0.6015836188485127
93675,0.8166896967500027
15965,0.5029151179165453
34450,0.34644225158391095
16423,0.7032917181483829
12771,0.47835520241312524
48313,0.5268225915426826
90928,0.4666399436771373
84342,0.6792943846361419
31406,0.650999692481075
20619,0.7985333379902265
1242,0.9435219848708173
52674,0.9997083130179519
19402,0.0723565913463007
48746,0.9936618146252788
90063,0.9995712368169554
52602,0.6062152260122544
45855,0.9312343891881091
87627,0.5296681701742845
79750,0.589858111765071
10976,0.8918244346038285
74507,0.7046711112915903
30678,0.06819491734186629
49905,0.4095644937865602
67519,0.7591647389362222
6933,0.8147646760879707
16131,0.06644378113951921
3697,0.8864380913475566
70082,0.015803208367009203
11200,0.5697152237880356
28343,0.5234746290097455
17292,0.9991051921707402
87187,0.8134376332492425
46621,0.02098272067460443
92850,0.7416157037390136
37712,0.5651369809379984
30803,0.62768818459245
43398,0.9997578636666541
4369,0.6287178104813762
79903,0.9995824362110967
43116,0.5138919642282139
93024,0.05265450288291423
8747,0.8795391770997266
21455,0.8615575896421195
86022,0.4429352085968118
33430,0.9973993194154883
32452,0.6968009367519247
40102,0.9982894670543805
80878,0.3559586870832118
4250,0.9974074741339222
7439,0.9253391374429873
12632,0.6835484124206339
72523,0.640719321909316
36933,0.6721835199196555
42614,0.4270875130867607
38995,0.6233221013211645
49313,0.1752697454546123
87305,0.9993823211775821
26285,0.7303788642739693
97805,0.6489402767228637
58805,0.7309622459372342
17088,0.5987325076708276
22870,0.5644016253492248
21027,0.5286514672514538
2773,0.6875469341283941
31939,0.584615224972244
76598,0.9732047856223486
28903,0.711182545432066
27318,0.5331870270228452
32509,0.9940880284949635
9878,0.9398570090474583
4639,0.7958926456174426
16569,0.9974732352820352
65924,0.6483201808081932
43733,0.6306134279014409
42451,0.9538166698460858
25107,0.43407380593271255
17774,0.7233811022789853
7292,0.6293166760829761
50732,0.19098567550833181
71844,0.5312638150575285
64956,0.6616976995677418
56035,0.7735501980774514
20369,0.4107965103417783
22745,0.9979402451596795
57317,0.5118455721037252
1663,0.7537243246554527
17369,0.7488655077948326
22908,0.2887697028625317
52970,0.5672181765228987
16796,0.9369837065079977
82326,0.9914369245192011
65898,0.6090556675611654
91805,0.46169985213346587
11527,0.7749850557537469
87717,0.3590728259589617
32782,0.8806057489118568
31643,0.3517786742107813
60638,0.9984768271475536
92710,0.41000502552390655
99796,0.5674310527132277
84099,0.4805169029296564
84478,0.47955561429504845
72231,0.9988986301235745
89423,0.6383863379549006
68724,0.10306033685443655
19640,0.040955497052699005
24336,0.6453572861744286
58314,0.7318922806776745
51210,0.9991755361454732
92234,0.9991129581271325
86516,0.5422346072677195
16223,0.6104463735322136
38001,0.9600066064056276
97982,0.997757459851513
62857,0.9998199417523914
17176,0.8104276583304615
25017,0.8708952923844501
64905,0.8713134074689775
78944,0.9977953185704969
25578,0.07244622815448945
53598,0.8097683147788431
98569,0.9991447239627533
32245,0.7638161712766144
60505,0.9978635408114387
84880,0.5440654968969268
89268,0.8471087827484457
94848,0.9995088066777461
82388,0.3461676297785161
3898,0.8422130888410712
33678,0.4938400720495864
74086,0.8156909253215291
3794,0.693103763668992
8563,0.7941794396221726
29102,0.998743562395081
95068,0.8605465082882415
44396,0.612593882439811
53211,0.384389708413391
21144,0.5347942025897158
14218,0.21130592010888682
29307,0.45973888503816185
53452,0.5711085258351264
31426,0.7313095833559261
37955,0.4456117886349715
35824,0.9984399765225592
29420,0.7308086818630782
12954,0.6058896813712749
27501,0.5894248338069129
61307,0.9988262234348232
29301,0.8738291215409112
29640,0.04738825737295314
10904,0.5331007361901607
26423,0.9992672879061122
85158,0.41979699729927095
50129,0.9983367578998171
76176,0.6789731305466017
2329,0.02492306716630629
96711,0.9985475713214507
60273,0.9025078052052526
16300,0.8548630659099407
87271,0.5069492307666916
62713,0.6721083851609638
27656,0.3837038104403992
54840,0.7263397064481774
28541,0.9980367011275003
68144,0.9993071635524512
1377,0.9995649280289726
31545,0.5647195216303994
32406,0.5822754305822907
35144,0.5373163730180176
56652,0.9985018576919839
29890,0.584605251679422
1771,0.9967117083489696
27555,0.8456600536452672
86897,0.9978298291144808
58514,0.88800444504319
87507,0.49879934805185155
79398,0.8848950154575612
50600,0.9343841228712485
41604,0.8379612630930585
47842,0.9957436415217883
44137,0.03769800019065691
43761,0.6328109976408258
9536,0.9817904234449486
63361,0.5433689221067269
40563,0.9996348176388005
2854,0.9995939446922619
72771,0.7524297409370233
55437,0.52302467556818
49042,0.6360884050112374
78812,0.030763559889590553
44471,0.5616693569592691
10626,0.59924810237209
59814,0.6573217480368517
15410,0.6111569637224968
22704,0.17753128053035466
58396,0.9979492265335779
17626,0.46606274652468666
85767,0.8059108567016555
46623,0.6996017512706508
31833,0.9991861687036031
45632,0.6449672811539553
12280,0.9994672616303962
2986,0.9981911361847575
36902,0.5635809052768044
70482,0.8100501489861166
83239,0.695435151649483
40202,0.9994695975125042
19447,0.9979413090543768
85847,0.9973824091872754
93812,0.9993604822349798
73936,0.03352768252728872
84297,0.43374094740874913
86790,0.8975107817258942
16894,0.49808838746156003
68214,0.038297987293725855
78082,0.541226097767532
60254,0.9715572326395499
36587,0.8185126937762227
14861,0.23091495418704977
44814,0.4231583260013972
81395,0.5388813461879212
37349,0.9978719925220028
44992,0.3426143449032524
56587,0.9975847412794009
34131,0.8484478453503511
86671,0.5913476308995319
14323,0.8398740653081571
36082,0.5449342331108196
49843,0.27319422005633603
80986,0.5564061856974263
53394,0.8418856691820523
19877,0.6068113657547154
21663,0.7310569232687388
99918,0.9992804496995354
21594,0.4051032503815793
2222,0.6802990764923945
29804,0.9980338491198528
38432,0.47049286237046944
57273,0.5691912548591639
93775,0.6499078938829305
58299,0.5399782106113049
76854,0.07883692720824255
77945,0.9983200187489629
50833,0.3569378131590893
81479,0.6428076946689377
72203,0.7602379491870261
26082,0.5009206483321785
36626,0.5116580836319001
57187,0.6333434501090491
71324,0.607209361554782
31937,0.6190755941788063
10245,0.9772681999292679
16149,0.5907115055949236
5875,0.5514068330451527
3240,0.7855224604165316
92677,0.11257574590858123
434,0.6020642336949957
16521,0.5242686069647611
15768,0.6368713592743532
49992,0.1813723974669859
74313,0.5353835343194685
82014,0.9996533031556752
78988,0.7039012927171485
58929,0.9942760195122484
60160,0.9998324934764647
39783,0.43966964044308837
86885,0.9987868454595337
90026,0.03517712251253939
39470,0.9745051479594087
6777,0.9992133183444948
42751,0.3331017516211035
17632,0.9997836022324874
87635,0.5007560380425007
41956,0.33629214978755073
75888,0.4291968894691237
53552,0.5425648614284346
68784,0.24768950130393916
47374,0.49420160244636013
82731,0.9799823511617312
3919,0.12191832341043829
41313,0.6124901262403439
98510,0.5706315995764719
81433,0.3840463446318629
75607,0.9653051451225731
85137,0.8905510025924382
77835,0.3755447714904266
48214,0.19666698395726312
65868,0.23052595509890558
60111,0.7475222869708498
62478,0.5263381529308637
46419,0.7547715329026289
1187,0.7388504358477493
95710,0.8406133962574215
68719,0.7513951682906526
68680,0.09682964645460146
3945,0.7464995788782433
83323,0.37814601859901764
51667,0.8364643031905739
30964,0.2988771478360479
88449,0.8420153017128779
11599,0.7821587450806844
82803,0.7471994371346534
47362,0.9970487067776356
68484,0.08878603636764144
76521,0.9994555465316122
42491,0.9095365492596961
70817,0.6622575178166984
23770,0.9976209110120479
23582,0.6753723754293649
21817,0.32283347638833626
65213,0.45477243396751965
77451,0.7613077159089142
36535,0.0643117181710284
65881,0.5338853174838779
26507,0.628457985782391
37418,0.6016068356703805
50196,0.517899814889435
4337,0.35952939377547544
90049,0.6701703412224537
14515,0.9999231822766449
41658,0.9989765948500141
50609,0.5410323781274253
96984,0.3914168618939154
15583,0.6812010916027298
3584,0.9985402838812845
55471,0.8103212485076158
82953,0.9989216630385582
3852,0.05978563976584801
73542,0.4270384802185228
42361,0.14123043506398084
79120,0.9989373929894082
18561,0.47690420206388184
77786,0.5074899169171742
53461,0.09268440955414145
59700,0.7518404242842802
44199,0.5821599524821404
47851,0.5990515068203475
99261,0.9199819472443312
94952,0.6341289572165844
58241,0.35433776471600004
11079,0.8825282113312487
53407,0.3629409308660967
79269,0.9982844861588027
57710,0.6649443262067137
81694,0.4405502636230531
84451,0.9993017898486982
15649,0.7269590041745353
78928,0.711435986474837
81585,0.6632777209050292
86281,0.8770180828883114
19921,0.4224971336786423
93159,0.5556833475175996
9608,0.6402881516079898
30539,0.3621152533335891
91817,0.029556516860733375
41004,0.8756939016653629
58101,0.9866182780921446
43820,0.4170825557964898
37539,0.5629652324712263
64515,0.8729124370339109
67261,0.8332069868597215
16760,0.9975665799894702
97870,0.5705845936766978
58367,0.9991807169555096
3159,0.6160420525246498
58614,0.7411671328550217
44888,0.44583126258503214
20143,0.4877395304494618
3607,0.9974140241894702
75847,0.8406024309575794
42524,0.9300569956449203
866,0.5666039898203437
99312,0.7018369165364864
35910,0.36054426058094774
76406,0.35912747423173375
56703,0.18941678004356147
14248,0.8021392008227951
2023,0.4006146287612803
92544,0.22165572712996798
87190,0.42750515105893605
59697,0.3854474356267919
69275,0.2261181738386498
17878,0.5263340935989493
77339,0.18258612584615697
27241,0.6838610342620284
3267,0.9266685436610226
44431,0.6428120350728712
31858,0.43230475152955594
47089,0.998252075224657
80119,0.5459337328810285
97611,0.6846931448781648
20228,0.3856256871166125
84207,0.3078207438504724
83475,0.9604430886820207
5122,0.9931706227867373
95862,0.9978903482605861
63640,0.6181194563697708
23036,0.6900692230036174
24015,0.4388070318169023
62634,0.9990075711563058
42121,0.6426067365641162
93846,0.5166315601342774
63099,0.5660395867733913
45121,0.13768170406719243
93866,0.5994738927995813
75021,0.628199991100596
60596,0.9661484997797685
56804,0.9988234706050826
33583,0.5009255310642
66679,0.2114118446447369
67722,0.5817573132749236
81736,0.8595313172383303
18461,0.3868199975300654
98620,0.5444411563181079
10836,0.578269661402349
13871,0.44428663905067267
22756,0.043998185605629875
29454,0.9988723176391513
97866,0.9986252645285456
81100,0.38107912289932366
70015,0.9983478711289409
29130,0.05330999244763717
26009,0.36584662493568126
56827,0.997749403895085
54551,0.789061789594332
89363,0.9807888034185878
66179,0.6820968780980603
19140,0.8947039919287769
95938,0.48419669959290124
64881,0.9973124382156384
9327,0.6159481158656144
64240,0.4065224917795757
52062,0.8016297452189036
16436,0.6382257438023863
50434,0.5223435463409648
73325,0.8350353289721034
30088,0.7678557689227873
26256,0.5977369780395935
30849,0.9063352967665455
30477,0.25482393425942756
74647,0.2778905228418103
98285,0.9984253685612745
60340,0.808076876085873
20138,0.5343279550559751
83329,0.36227820482740297
65268,0.44174593471595824
96174,0.995877746032079
5146,0.5465985383293713
24242,0.7463335870335712
19947,0.8525503334841066
70544,0.6310862873001737
82419,0.9974627499929839
27124,0.7301115349296482
75203,0.5311910164608936
47246,0.4692581038754203
57378,0.02167206672564439
18156,0.9989594688178022
87884,0.998888318680495
25646,0.9989219615978291
12212,0.1276858655595178
21115,0.9977560550182464
75529,0.04297349686536869
43254,0.032101119388443046
4625,0.998176784469572
57896,0.3754058417535873
40060,0.9990221086127766
28904,0.9972433878517211
7651,0.9003874880206731
12304,0.35685677703944585
96148,0.3650804758818517
64162,0.71969873847632
42636,0.6369419581549807
29969,0.3717406920112648
10520,0.039875643975741115
3714,0.9974944890239764
14891,0.9978322117941125
62124,0.5147996875648246
47308,0.8888552398651463
17677,0.545581753723244
13844,0.40030578278811274
74217,0.4675097779416098
50341,0.8409870465790772
52712,0.9975397424712433
49663,0.9984097281646215
65723,0.08742709627421522
17570,0.9990757822105066
14203,0.42104074614104703
63519,0.5245735663769335
25703,0.647795459887579
75122,0.9937963143348313
20323,0.43926295400476356
8152,0.9124254083483743
22482,0.9983331605981011
20715,0.7404284123080555
992,0.9996376082869038
80413,0.1454448156127743
24305,0.7556968714343134
97472,0.6714984817680428
57705,0.5636217371984951
79758,0.6478734454982221
9136,0.03857372998405829
97246,0.9992728660402214
96608,0.9941584396790819
60651,0.9979045260742742
21088,0.7904160468793073
77312,0.5154205614399643
88103,0.029201083124666224
95846,0.7460432106589778
54794,0.370607244238041
27812,0.4735054832982763
69739,0.7783321268126225
85447,0.5008915576082804
28681,0.5962782691039048
38997,0.91183206621318
68124,0.06286536341318398
60816,0.9165636546036041
56883,0.8589788016720245
48153,0.9998990929391245
7736,0.49030967138696735
52828,0.9978039187807298
52870,0.03782456765654201
20220,0.7746835542166327
29749,0.5999966652449712
97994,0.9180396555384354
79708,0.5853107029307218
93416,0.9981007150458391
22326,0.667246557510508
92508,0.9991948826115019
44556,0.8815071942005973
26233,0.8166377940796444
51691,0.7765752763654254
11410,0.8721806464334764
8778,0.9990186013245802
15907,0.04053213484066569
39120,0.46490370654137364
81064,0.281578714958695
87775,0.4654132431521602
73379,0.9401545684207472
97307,0.9522427279505252
25450,0.0211118036698634
81216,0.9972969484171367
49558,0.9953684184740945
8978,0.3418278746676023
15342,0.9997227179127776
10929,0.5330022758515333
1535,0.9259497984369855
6028,0.028533353844539953
90743,0.8268856710247652
11314,0.3706408956912548
56423,0.5254761652538686
76171,0.38392326956448913
23801,0.22327044373262134
14662,0.6665009393763205
97101,0.9975970817977563
98054,0.9610622347888247
8182,0.11162540515017946
52906,0.3792054328855978
23840,0.08231160457748893
53852,0.3510458512597076
37415,0.4093093616356976
11171,0.4282233329100139
68722,0.8914559008451879
88039,0.7196968254980858
36016,0.9987222266043656
38491,0.9991143670451401
79140,0.38730467739136853
19470,0.9991849917717259
38502,0.8524802971640855
6016,0.6367388934241962
40518,0.9168165700825046
41656,0.4036376749254056
19375,0.9982514631691403
27510,0.7852441445202402
95687,0.9987932758280191
7247,0.4371811842104278
43767,0.3353498703680949
94276,0.9988257901966381
13966,0.4545077737207368
19279,0.31494849894022536
5217,0.9628695357977732
97188,0.4773933669084435
91068,0.6411867494216063
63140,0.9156120405881372
77933,0.7262432091917695
19516,0.5879416205874745
61560,0.45150208422181287
3915,0.33307129259823437
74368,0.703760616244873
73911,0.848724589181993
88209,0.9521947731011589
38027,0.5411027878039815
35464,0.47732860532276755
74371,0.8490497292734487
35557,0.44622900806629034
28639,0.43032963850423367
28945,0.543703244915813
98366,0.7201503272201212
52977,0.6775076019654138
63598,0.44019280973416614
91140,0.7078163258287488
9404,0.5239562258899961
7791,0.511757221995896
75419,0.33228781267261137
69471,0.9991009747490354
18654,0.5318122623276602
60082,0.4518079736778471
90469,0.5517990143590339
66905,0.2845504525520025
5410,0.9773426122496259
61524,0.99863839860221
75503,0.6427921898146458
77889,0.998323434793524
54685,0.9966043117500417
92160,0.6232286206758675
95915,0.6525766210405003
51234,0.03993994834206636
82380,0.7839865702840108
24804,0.9978837280589471
83870,0.8063168926708727
44472,0.9965452714651226
71063,0.9060758428325514
71364,0.4268145526753859
73080,0.09959189943805732
23763,0.271359325932846
81447,0.34656616918574723
9071,0.3980918499177448
40381,0.528603720741868
36019,0.6236641119946118
12580,0.5953348407634492
58712,0.6092866126979262
71655,0.23842694153813268
87010,0.5810765839302835
4364,0.6206166213721012
48811,0.7107113776602686
48302,0.8383159113128258
65529,0.8089931017252021
38103,0.7568078419674226
53760,0.9984701430197354
52332,0.30535874218000275
80372,0.9992969804003525
44968,0.6176400981099359
11055,0.9722719998309078
85894,0.5421681733946986
19984,0.9985532479953941
58919,0.7696551852685025
34303,0.5760890309817087
59322,0.8483452029533376
61116,0.4550291158768777
82247,0.9983413000445133
